2010-01-01 02:21:50 install gstreamer0.10-plugins-base:armhf <none> 0.10.36-2
2010-01-01 02:21:50 status half-installed gstreamer0.10-plugins-base:armhf 0.10.36-2
2010-01-01 02:21:51 status unpacked gstreamer0.10-plugins-base:armhf 0.10.36-2
2010-01-01 02:21:51 status unpacked gstreamer0.10-plugins-base:armhf 0.10.36-2
2010-01-01 02:21:51 install gtk2-engines-xfce:armhf <none> 3.0.1-2
2010-01-01 02:21:51 status half-installed gtk2-engines-xfce:armhf 3.0.1-2
2010-01-01 02:21:51 status unpacked gtk2-engines-xfce:armhf 3.0.1-2
2010-01-01 02:21:51 status unpacked gtk2-engines-xfce:armhf 3.0.1-2
2010-01-01 02:21:52 install libepoxy0:armhf <none> 1.2-1
2010-01-01 02:21:52 status half-installed libepoxy0:armhf 1.2-1
2010-01-01 02:21:53 status unpacked libepoxy0:armhf 1.2-1
2010-01-01 02:21:53 status unpacked libepoxy0:armhf 1.2-1
2010-01-01 02:21:53 install libical1a:armhf <none> 1.0-1.3
2010-01-01 02:21:53 status half-installed libical1a:armhf 1.0-1.3
2010-01-01 02:21:54 status unpacked libical1a:armhf 1.0-1.3
2010-01-01 02:21:54 status unpacked libical1a:armhf 1.0-1.3
2010-01-01 02:21:54 install libkeybinder0:armhf <none> 0.3.0-3
2010-01-01 02:21:54 status half-installed libkeybinder0:armhf 0.3.0-3
2010-01-01 02:21:55 status unpacked libkeybinder0:armhf 0.3.0-3
2010-01-01 02:21:55 status unpacked libkeybinder0:armhf 0.3.0-3
2010-01-01 02:21:55 install libunique-1.0-0:armhf <none> 1.1.6-5
2010-01-01 02:21:55 status half-installed libunique-1.0-0:armhf 1.1.6-5
2010-01-01 02:21:55 status unpacked libunique-1.0-0:armhf 1.1.6-5
2010-01-01 02:21:55 status unpacked libunique-1.0-0:armhf 1.1.6-5
2010-01-01 02:21:55 install libutempter0:armhf <none> 1.1.5-4
2010-01-01 02:21:55 status half-installed libutempter0:armhf 1.1.5-4
2010-01-01 02:21:56 status unpacked libutempter0:armhf 1.1.5-4
2010-01-01 02:21:56 status unpacked libutempter0:armhf 1.1.5-4
2010-01-01 02:21:56 install libxfce4ui-utils:armhf <none> 4.10.0-6
2010-01-01 02:21:56 status half-installed libxfce4ui-utils:armhf 4.10.0-6
2010-01-01 02:21:56 status unpacked libxfce4ui-utils:armhf 4.10.0-6
2010-01-01 02:21:56 status unpacked libxfce4ui-utils:armhf 4.10.0-6
2010-01-01 02:21:56 install orage:armhf <none> 4.10.0-1+b2
2010-01-01 02:21:56 status half-installed orage:armhf 4.10.0-1+b2
2010-01-01 02:21:59 status unpacked orage:armhf 4.10.0-1+b2
2010-01-01 02:21:59 status unpacked orage:armhf 4.10.0-1+b2
2010-01-01 02:22:00 install thunar:armhf <none> 1.6.3-2
2010-01-01 02:22:00 status half-installed thunar:armhf 1.6.3-2
2010-01-01 02:22:00 status triggers-pending menu:armhf 2.1.46+b1
2010-01-01 02:22:00 status half-installed thunar:armhf 1.6.3-2
2010-01-01 02:22:00 status unpacked thunar:armhf 1.6.3-2
2010-01-01 02:22:00 status unpacked thunar:armhf 1.6.3-2
2010-01-01 02:22:00 install x11-apps:armhf <none> 7.7+4
2010-01-01 02:22:00 status half-installed x11-apps:armhf 7.7+4
2010-01-01 02:22:01 status half-installed x11-apps:armhf 7.7+4
2010-01-01 02:22:01 status unpacked x11-apps:armhf 7.7+4
2010-01-01 02:22:01 status unpacked x11-apps:armhf 7.7+4
2010-01-01 02:22:01 install x11-session-utils:armhf <none> 7.7+1
2010-01-01 02:22:01 status half-installed x11-session-utils:armhf 7.7+1
2010-01-01 02:22:01 status unpacked x11-session-utils:armhf 7.7+1
2010-01-01 02:22:01 status unpacked x11-session-utils:armhf 7.7+1
2010-01-01 02:22:01 install x11-utils:armhf <none> 7.7+2
2010-01-01 02:22:01 status half-installed x11-utils:armhf 7.7+2
2010-01-01 02:22:02 status half-installed x11-utils:armhf 7.7+2
2010-01-01 02:22:02 status unpacked x11-utils:armhf 7.7+2
2010-01-01 02:22:02 status unpacked x11-utils:armhf 7.7+2
2010-01-01 02:22:03 install x11-xserver-utils:armhf <none> 7.7+3+b1
2010-01-01 02:22:03 status half-installed x11-xserver-utils:armhf 7.7+3+b1
2010-01-01 02:22:03 status half-installed x11-xserver-utils:armhf 7.7+3+b1
2010-01-01 02:22:04 status unpacked x11-xserver-utils:armhf 7.7+3+b1
2010-01-01 02:22:04 status unpacked x11-xserver-utils:armhf 7.7+3+b1
2010-01-01 02:22:04 install xauth:armhf <none> 1:1.0.9-1
2010-01-01 02:22:04 status half-installed xauth:armhf 1:1.0.9-1
2010-01-01 02:22:04 status unpacked xauth:armhf 1:1.0.9-1
2010-01-01 02:22:04 status unpacked xauth:armhf 1:1.0.9-1
2010-01-01 02:22:05 install xbitmaps:all <none> 1.1.1-2
2010-01-01 02:22:05 status half-installed xbitmaps:all 1.1.1-2
2010-01-01 02:22:05 status unpacked xbitmaps:all 1.1.1-2
2010-01-01 02:22:05 status unpacked xbitmaps:all 1.1.1-2
2010-01-01 02:22:06 install xdm:armhf <none> 1:1.1.11-1
2010-01-01 02:22:06 status half-installed xdm:armhf 1:1.1.11-1
2010-01-01 02:22:07 status unpacked xdm:armhf 1:1.1.11-1
2010-01-01 02:22:07 status unpacked xdm:armhf 1:1.1.11-1
2010-01-01 02:22:07 install xfwm4:armhf <none> 4.10.1-3
2010-01-01 02:22:07 status half-installed xfwm4:armhf 4.10.1-3
2010-01-01 02:22:08 status half-installed xfwm4:armhf 4.10.1-3
2010-01-01 02:22:11 status unpacked xfwm4:armhf 4.10.1-3
2010-01-01 02:22:11 status unpacked xfwm4:armhf 4.10.1-3
2010-01-01 02:22:12 install xfdesktop4-data:all <none> 4.10.2-3
2010-01-01 02:22:12 status half-installed xfdesktop4-data:all 4.10.2-3
2010-01-01 02:22:13 status unpacked xfdesktop4-data:all 4.10.2-3
2010-01-01 02:22:13 status unpacked xfdesktop4-data:all 4.10.2-3
2010-01-01 02:22:13 install xfdesktop4:armhf <none> 4.10.2-3
2010-01-01 02:22:13 status half-installed xfdesktop4:armhf 4.10.2-3
2010-01-01 02:22:13 status half-installed xfdesktop4:armhf 4.10.2-3
2010-01-01 02:22:17 status unpacked xfdesktop4:armhf 4.10.2-3
2010-01-01 02:22:17 status unpacked xfdesktop4:armhf 4.10.2-3
2010-01-01 02:22:17 install xfce4-appfinder:armhf <none> 4.10.1-1
2010-01-01 02:22:17 status half-installed xfce4-appfinder:armhf 4.10.1-1
2010-01-01 02:22:17 status half-installed xfce4-appfinder:armhf 4.10.1-1
2010-01-01 02:22:18 status unpacked xfce4-appfinder:armhf 4.10.1-1
2010-01-01 02:22:18 status unpacked xfce4-appfinder:armhf 4.10.1-1
2010-01-01 02:22:19 install xfce4-mixer:armhf <none> 4.10.0-3
2010-01-01 02:22:19 status half-installed xfce4-mixer:armhf 4.10.0-3
2010-01-01 02:22:19 status half-installed xfce4-mixer:armhf 4.10.0-3
2010-01-01 02:22:19 status unpacked xfce4-mixer:armhf 4.10.0-3
2010-01-01 02:22:19 status unpacked xfce4-mixer:armhf 4.10.0-3
2010-01-01 02:22:19 install xfce4:all <none> 4.10.1
2010-01-01 02:22:19 status half-installed xfce4:all 4.10.1
2010-01-01 02:22:19 status unpacked xfce4:all 4.10.1
2010-01-01 02:22:19 status unpacked xfce4:all 4.10.1
2010-01-01 02:22:19 install xfonts-encodings:all <none> 1:1.0.4-2
2010-01-01 02:22:19 status half-installed xfonts-encodings:all 1:1.0.4-2
2010-01-01 02:22:19 status triggers-pending fontconfig:armhf 2.9.0-7.1
2010-01-01 02:22:19 status half-installed xfonts-encodings:all 1:1.0.4-2
2010-01-01 02:22:20 status unpacked xfonts-encodings:all 1:1.0.4-2
2010-01-01 02:22:20 status unpacked xfonts-encodings:all 1:1.0.4-2
2010-01-01 02:22:20 install xfonts-utils:armhf <none> 1:7.7+2
2010-01-01 02:22:20 status half-installed xfonts-utils:armhf 1:7.7+2
2010-01-01 02:22:20 status half-installed xfonts-utils:armhf 1:7.7+2
2010-01-01 02:22:20 status unpacked xfonts-utils:armhf 1:7.7+2
2010-01-01 02:22:22 status unpacked xfonts-utils:armhf 1:7.7+2
2010-01-01 02:22:22 install xfonts-100dpi:all <none> 1:1.0.3
2010-01-01 02:22:22 status half-installed xfonts-100dpi:all 1:1.0.3
2010-01-01 02:22:22 status half-installed xfonts-100dpi:all 1:1.0.3
2010-01-01 02:22:23 status unpacked xfonts-100dpi:all 1:1.0.3
2010-01-01 02:22:23 status unpacked xfonts-100dpi:all 1:1.0.3
2010-01-01 02:22:23 install xfonts-75dpi:all <none> 1:1.0.3
2010-01-01 02:22:23 status half-installed xfonts-75dpi:all 1:1.0.3
2010-01-01 02:22:23 status half-installed xfonts-75dpi:all 1:1.0.3
2010-01-01 02:22:26 status unpacked xfonts-75dpi:all 1:1.0.3
2010-01-01 02:22:26 status unpacked xfonts-75dpi:all 1:1.0.3
2010-01-01 02:22:26 install xfonts-base:all <none> 1:1.0.3
2010-01-01 02:22:26 status half-installed xfonts-base:all 1:1.0.3
2010-01-01 02:22:26 status half-installed xfonts-base:all 1:1.0.3
2010-01-01 02:22:30 status unpacked xfonts-base:all 1:1.0.3
2010-01-01 02:22:30 status unpacked xfonts-base:all 1:1.0.3
2010-01-01 02:22:30 install xfonts-scalable:all <none> 1:1.0.3-1
2010-01-01 02:22:30 status half-installed xfonts-scalable:all 1:1.0.3-1
2010-01-01 02:22:30 status half-installed xfonts-scalable:all 1:1.0.3-1
2010-01-01 02:22:30 status unpacked xfonts-scalable:all 1:1.0.3-1
2010-01-01 02:22:30 status unpacked xfonts-scalable:all 1:1.0.3-1
2010-01-01 02:22:31 install xinit:armhf <none> 1.3.4-1
2010-01-01 02:22:31 status half-installed xinit:armhf 1.3.4-1
2010-01-01 02:22:31 status unpacked xinit:armhf 1.3.4-1
2010-01-01 02:22:32 status unpacked xinit:armhf 1.3.4-1
2010-01-01 02:22:32 install xserver-common:all <none> 2:1.16.4-1
2010-01-01 02:22:32 status half-installed xserver-common:all 2:1.16.4-1
2010-01-01 02:22:32 status unpacked xserver-common:all 2:1.16.4-1
2010-01-01 02:22:32 status unpacked xserver-common:all 2:1.16.4-1
2010-01-01 02:22:33 install xserver-xorg-core:armhf <none> 2:1.16.4-1
2010-01-01 02:22:33 status half-installed xserver-xorg-core:armhf 2:1.16.4-1
2010-01-01 02:22:36 status unpacked xserver-xorg-core:armhf 2:1.16.4-1
2010-01-01 02:22:36 status unpacked xserver-xorg-core:armhf 2:1.16.4-1
2010-01-01 02:22:36 install xserver-xorg-video-r128:armhf <none> 6.9.2-1+b2
2010-01-01 02:22:36 status half-installed xserver-xorg-video-r128:armhf 6.9.2-1+b2
2010-01-01 02:22:37 status unpacked xserver-xorg-video-r128:armhf 6.9.2-1+b2
2010-01-01 02:22:37 status unpacked xserver-xorg-video-r128:armhf 6.9.2-1+b2
2010-01-01 02:22:37 install xserver-xorg-video-mach64:armhf <none> 6.9.4-2
2010-01-01 02:22:37 status half-installed xserver-xorg-video-mach64:armhf 6.9.4-2
2010-01-01 02:22:37 status unpacked xserver-xorg-video-mach64:armhf 6.9.4-2
2010-01-01 02:22:37 status unpacked xserver-xorg-video-mach64:armhf 6.9.4-2
2010-01-01 02:22:37 install xserver-xorg-video-radeon:armhf <none> 1:7.5.0-1
2010-01-01 02:22:37 status half-installed xserver-xorg-video-radeon:armhf 1:7.5.0-1
2010-01-01 02:22:39 status unpacked xserver-xorg-video-radeon:armhf 1:7.5.0-1
2010-01-01 02:22:39 status unpacked xserver-xorg-video-radeon:armhf 1:7.5.0-1
2010-01-01 02:22:39 install xserver-xorg-video-ati:armhf <none> 1:7.5.0-1
2010-01-01 02:22:39 status half-installed xserver-xorg-video-ati:armhf 1:7.5.0-1
2010-01-01 02:22:40 status unpacked xserver-xorg-video-ati:armhf 1:7.5.0-1
2010-01-01 02:22:40 status unpacked xserver-xorg-video-ati:armhf 1:7.5.0-1
2010-01-01 02:22:40 install xserver-xorg-video-fbdev:armhf <none> 1:0.4.4-1+b2
2010-01-01 02:22:40 status half-installed xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b2
2010-01-01 02:22:41 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b2
2010-01-01 02:22:41 status unpacked xserver-xorg-video-fbdev:armhf 1:0.4.4-1+b2
2010-01-01 02:22:41 install xserver-xorg-video-modesetting:armhf <none> 0.9.0-2
2010-01-01 02:22:41 status half-installed xserver-xorg-video-modesetting:armhf 0.9.0-2
2010-01-01 02:22:41 status unpacked xserver-xorg-video-modesetting:armhf 0.9.0-2
2010-01-01 02:22:41 status unpacked xserver-xorg-video-modesetting:armhf 0.9.0-2
2010-01-01 02:22:41 install xserver-xorg-video-nouveau:armhf <none> 1:1.0.11-1
2010-01-01 02:22:41 status half-installed xserver-xorg-video-nouveau:armhf 1:1.0.11-1
2010-01-01 02:22:42 status unpacked xserver-xorg-video-nouveau:armhf 1:1.0.11-1
2010-01-01 02:22:42 status unpacked xserver-xorg-video-nouveau:armhf 1:1.0.11-1
2010-01-01 02:22:42 install xserver-xorg-video-vesa:armhf <none> 1:2.3.3-1+b3
2010-01-01 02:22:42 status half-installed xserver-xorg-video-vesa:armhf 1:2.3.3-1+b3
2010-01-01 02:22:42 status unpacked xserver-xorg-video-vesa:armhf 1:2.3.3-1+b3
2010-01-01 02:22:42 status unpacked xserver-xorg-video-vesa:armhf 1:2.3.3-1+b3
2010-01-01 02:22:43 install xserver-xorg-video-all:armhf <none> 1:7.7+7
2010-01-01 02:22:43 status half-installed xserver-xorg-video-all:armhf 1:7.7+7
2010-01-01 02:22:43 status unpacked xserver-xorg-video-all:armhf 1:7.7+7
2010-01-01 02:22:44 status unpacked xserver-xorg-video-all:armhf 1:7.7+7
2010-01-01 02:22:44 install xserver-xorg-input-evdev:armhf <none> 1:2.9.0-2
2010-01-01 02:22:44 status half-installed xserver-xorg-input-evdev:armhf 1:2.9.0-2
2010-01-01 02:22:45 status unpacked xserver-xorg-input-evdev:armhf 1:2.9.0-2
2010-01-01 02:22:45 status unpacked xserver-xorg-input-evdev:armhf 1:2.9.0-2
2010-01-01 02:22:45 install xserver-xorg-input-synaptics:armhf <none> 1.8.1-1
2010-01-01 02:22:45 status half-installed xserver-xorg-input-synaptics:armhf 1.8.1-1
2010-01-01 02:22:45 status unpacked xserver-xorg-input-synaptics:armhf 1.8.1-1
2010-01-01 02:22:45 status unpacked xserver-xorg-input-synaptics:armhf 1.8.1-1
2010-01-01 02:22:46 install xserver-xorg-input-all:armhf <none> 1:7.7+7
2010-01-01 02:22:46 status half-installed xserver-xorg-input-all:armhf 1:7.7+7
2010-01-01 02:22:46 status unpacked xserver-xorg-input-all:armhf 1:7.7+7
2010-01-01 02:22:47 status unpacked xserver-xorg-input-all:armhf 1:7.7+7
2010-01-01 02:22:47 install xserver-xorg:armhf <none> 1:7.7+7
2010-01-01 02:22:47 status half-installed xserver-xorg:armhf 1:7.7+7
2010-01-01 02:22:53 status unpacked xserver-xorg:armhf 1:7.7+7
2010-01-01 02:22:53 status unpacked xserver-xorg:armhf 1:7.7+7
2010-01-01 02:22:53 install xorg-docs-core:all <none> 1:1.7-1
2010-01-01 02:22:53 status half-installed xorg-docs-core:all 1:1.7-1
2010-01-01 02:22:54 status unpacked xorg-docs-core:all 1:1.7-1
2010-01-01 02:22:54 status unpacked xorg-docs-core:all 1:1.7-1
2010-01-01 02:22:54 install xterm:armhf <none> 312-2
2010-01-01 02:22:54 status half-installed xterm:armhf 312-2
2010-01-01 02:22:54 status half-installed xterm:armhf 312-2
2010-01-01 02:22:56 status unpacked xterm:armhf 312-2
2010-01-01 02:22:56 status unpacked xterm:armhf 312-2
2010-01-01 02:22:56 install xorg:armhf <none> 1:7.7+7
2010-01-01 02:22:56 status half-installed xorg:armhf 1:7.7+7
2010-01-01 02:22:57 status unpacked xorg:armhf 1:7.7+7
2010-01-01 02:22:57 status unpacked xorg:armhf 1:7.7+7
2010-01-01 02:22:57 trigproc man-db:armhf 2.7.0.2-5 2.7.0.2-5
2010-01-01 02:22:57 status half-configured man-db:armhf 2.7.0.2-5
2010-01-01 02:23:03 status installed man-db:armhf 2.7.0.2-5
2010-01-01 02:23:03 trigproc mime-support:all 3.58 3.58
2010-01-01 02:23:03 status half-configured mime-support:all 3.58
2010-01-01 02:23:04 status installed mime-support:all 3.58
2010-01-01 02:23:04 trigproc menu:armhf 2.1.46+b1 2.1.46+b1
2010-01-01 02:23:04 status half-configured menu:armhf 2.1.46+b1
2010-01-01 02:23:04 status installed menu:armhf 2.1.46+b1
2010-01-01 02:23:04 trigproc fontconfig:armhf 2.9.0-7.1 2.9.0-7.1
2010-01-01 02:23:04 status half-configured fontconfig:armhf 2.9.0-7.1
2010-01-01 02:23:11 status installed fontconfig:armhf 2.9.0-7.1
2010-01-01 02:23:13 startup packages configure
2010-01-01 02:23:13 configure libgfortran3:armhf 4.9.2-10 <none>
2010-01-01 02:23:13 status unpacked libgfortran3:armhf 4.9.2-10
2010-01-01 02:23:13 status half-configured libgfortran3:armhf 4.9.2-10
2010-01-01 02:23:13 status installed libgfortran3:armhf 4.9.2-10
2010-01-01 02:23:13 status triggers-pending libc-bin:armhf 2.19-18+deb8u1
2010-01-01 02:23:13 configure libudev1:armhf 215-17+deb8u2 <none>
2010-01-01 02:23:13 status unpacked libudev1:armhf 215-17+deb8u2
2010-01-01 02:23:13 status half-configured libudev1:armhf 215-17+deb8u2
2010-01-01 02:23:13 status installed libudev1:armhf 215-17+deb8u2
2010-01-01 02:23:13 configure keyboard-configuration:all 1.123 <none>
2010-01-01 02:23:13 status unpacked keyboard-configuration:all 1.123
2010-01-01 02:23:13 status unpacked keyboard-configuration:all 1.123
2010-01-01 02:23:13 status unpacked keyboard-configuration:all 1.123
2010-01-01 02:23:13 status half-configured keyboard-configuration:all 1.123
2010-01-01 02:23:21 status installed keyboard-configuration:all 1.123
2010-01-01 02:23:21 configure libaudit-common:all 1:2.4-1 <none>
2010-01-01 02:23:21 status unpacked libaudit-common:all 1:2.4-1
2010-01-01 02:23:21 status unpacked libaudit-common:all 1:2.4-1
2010-01-01 02:23:21 status half-configured libaudit-common:all 1:2.4-1
2010-01-01 02:23:21 status installed libaudit-common:all 1:2.4-1
2010-01-01 02:23:21 configure libaudit1:armhf 1:2.4-1+b1 <none>
2010-01-01 02:23:21 status unpacked libaudit1:armhf 1:2.4-1+b1
2010-01-01 02:23:21 status half-configured libaudit1:armhf 1:2.4-1+b1
2010-01-01 02:23:22 status installed libaudit1:armhf 1:2.4-1+b1
2010-01-01 02:23:22 configure fonts-dejavu-core:all 2.34-1 <none>
2010-01-01 02:23:22 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:22 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:22 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:22 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:22 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status unpacked fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status half-configured fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status installed fonts-dejavu-core:all 2.34-1
2010-01-01 02:23:23 configure ttf-dejavu-core:all 2.34-1 <none>
2010-01-01 02:23:23 status unpacked ttf-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status half-configured ttf-dejavu-core:all 2.34-1
2010-01-01 02:23:23 status installed ttf-dejavu-core:all 2.34-1
2010-01-01 02:23:23 configure fontconfig-config:all 2.11.0-6.3 <none>
2010-01-01 02:23:23 status unpacked fontconfig-config:all 2.11.0-6.3
2010-01-01 02:23:23 status unpacked fontconfig-config:all 2.11.0-6.3
2010-01-01 02:23:23 status unpacked fontconfig-config:all 2.11.0-6.3
2010-01-01 02:23:23 status half-configured fontconfig-config:all 2.11.0-6.3
2010-01-01 02:23:29 status installed fontconfig-config:all 2.11.0-6.3
2010-01-01 02:23:30 configure libfontconfig1:armhf 2.11.0-6.3 <none>
2010-01-01 02:23:30 status unpacked libfontconfig1:armhf 2.11.0-6.3
2010-01-01 02:23:32 status half-configured libfontconfig1:armhf 2.11.0-6.3
2010-01-01 02:23:32 status installed libfontconfig1:armhf 2.11.0-6.3
2010-01-01 02:23:32 configure libcairo2:armhf 1.14.0-2.1 <none>
2010-01-01 02:23:32 status unpacked libcairo2:armhf 1.14.0-2.1
2010-01-01 02:23:32 status half-configured libcairo2:armhf 1.14.0-2.1
2010-01-01 02:23:32 status installed libcairo2:armhf 1.14.0-2.1
2010-01-01 02:23:32 configure libcdparanoia0:armhf 3.10.2+debian-11 <none>
2010-01-01 02:23:32 status unpacked libcdparanoia0:armhf 3.10.2+debian-11
2010-01-01 02:23:32 status half-configured libcdparanoia0:armhf 3.10.2+debian-11
2010-01-01 02:23:33 status installed libcdparanoia0:armhf 3.10.2+debian-11
2010-01-01 02:23:33 configure libgmp10:armhf 2:6.0.0+dfsg-6 <none>
2010-01-01 02:23:33 status unpacked libgmp10:armhf 2:6.0.0+dfsg-6
2010-01-01 02:23:33 status half-configured libgmp10:armhf 2:6.0.0+dfsg-6
2010-01-01 02:23:33 status installed libgmp10:armhf 2:6.0.0+dfsg-6
2010-01-01 02:23:33 configure libisl10:armhf 0.12.2-2 <none>
2010-01-01 02:23:33 status unpacked libisl10:armhf 0.12.2-2
2010-01-01 02:23:33 status half-configured libisl10:armhf 0.12.2-2
2010-01-01 02:23:33 status installed libisl10:armhf 0.12.2-2
2010-01-01 02:23:33 configure libcloog-isl4:armhf 0.18.2-1+b2 <none>
2010-01-01 02:23:33 status unpacked libcloog-isl4:armhf 0.18.2-1+b2
2010-01-01 02:23:33 status half-configured libcloog-isl4:armhf 0.18.2-1+b2
2010-01-01 02:23:33 status installed libcloog-isl4:armhf 0.18.2-1+b2
2010-01-01 02:23:33 configure libdrm2:armhf 2.4.58-2 <none>
2010-01-01 02:23:33 status unpacked libdrm2:armhf 2.4.58-2
2010-01-01 02:23:33 status half-configured libdrm2:armhf 2.4.58-2
2010-01-01 02:23:33 status installed libdrm2:armhf 2.4.58-2
2010-01-01 02:23:33 configure libdrm-freedreno1:armhf 2.4.58-2 <none>
2010-01-01 02:23:33 status unpacked libdrm-freedreno1:armhf 2.4.58-2
2010-01-01 02:23:33 status half-configured libdrm-freedreno1:armhf 2.4.58-2
2010-01-01 02:23:33 status installed libdrm-freedreno1:armhf 2.4.58-2
2010-01-01 02:23:33 configure libdrm-nouveau2:armhf 2.4.58-2 <none>
2010-01-01 02:23:33 status unpacked libdrm-nouveau2:armhf 2.4.58-2
2010-01-01 02:23:33 status half-configured libdrm-nouveau2:armhf 2.4.58-2
2010-01-01 02:23:33 status installed libdrm-nouveau2:armhf 2.4.58-2
2010-01-01 02:23:33 configure libdrm-radeon1:armhf 2.4.58-2 <none>
2010-01-01 02:23:33 status unpacked libdrm-radeon1:armhf 2.4.58-2
2010-01-01 02:23:33 status half-configured libdrm-radeon1:armhf 2.4.58-2
2010-01-01 02:23:34 status installed libdrm-radeon1:armhf 2.4.58-2
2010-01-01 02:23:34 configure libelf1:armhf 0.159-4.2 <none>
2010-01-01 02:23:34 status unpacked libelf1:armhf 0.159-4.2
2010-01-01 02:23:34 status half-configured libelf1:armhf 0.159-4.2
2010-01-01 02:23:34 status installed libelf1:armhf 0.159-4.2
2010-01-01 02:23:34 configure libglapi-mesa:armhf 10.3.2-1+deb8u1 <none>
2010-01-01 02:23:34 status unpacked libglapi-mesa:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:34 status half-configured libglapi-mesa:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:34 status installed libglapi-mesa:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:34 configure libffi6:armhf 3.1-2+b2 <none>
2010-01-01 02:23:34 status unpacked libffi6:armhf 3.1-2+b2
2010-01-01 02:23:34 status half-configured libffi6:armhf 3.1-2+b2
2010-01-01 02:23:35 status installed libffi6:armhf 3.1-2+b2
2010-01-01 02:23:35 configure libllvm3.5:armhf 1:3.5-10 <none>
2010-01-01 02:23:35 status unpacked libllvm3.5:armhf 1:3.5-10
2010-01-01 02:23:35 status half-configured libllvm3.5:armhf 1:3.5-10
2010-01-01 02:23:35 status installed libllvm3.5:armhf 1:3.5-10
2010-01-01 02:23:35 configure libwayland-client0:armhf 1.6.0-2 <none>
2010-01-01 02:23:35 status unpacked libwayland-client0:armhf 1.6.0-2
2010-01-01 02:23:36 status half-configured libwayland-client0:armhf 1.6.0-2
2010-01-01 02:23:36 status installed libwayland-client0:armhf 1.6.0-2
2010-01-01 02:23:36 configure libwayland-server0:armhf 1.6.0-2 <none>
2010-01-01 02:23:36 status unpacked libwayland-server0:armhf 1.6.0-2
2010-01-01 02:23:36 status half-configured libwayland-server0:armhf 1.6.0-2
2010-01-01 02:23:36 status installed libwayland-server0:armhf 1.6.0-2
2010-01-01 02:23:36 configure libgbm1:armhf 10.3.2-1+deb8u1 <none>
2010-01-01 02:23:36 status unpacked libgbm1:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:36 status half-configured libgbm1:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:36 status installed libgbm1:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:36 configure libx11-xcb1:armhf 2:1.6.2-3 <none>
2010-01-01 02:23:36 status unpacked libx11-xcb1:armhf 2:1.6.2-3
2010-01-01 02:23:36 status half-configured libx11-xcb1:armhf 2:1.6.2-3
2010-01-01 02:23:36 status installed libx11-xcb1:armhf 2:1.6.2-3
2010-01-01 02:23:36 configure libxcb-dri2-0:armhf 1.10-3+b1 <none>
2010-01-01 02:23:36 status unpacked libxcb-dri2-0:armhf 1.10-3+b1
2010-01-01 02:23:36 status half-configured libxcb-dri2-0:armhf 1.10-3+b1
2010-01-01 02:23:36 status installed libxcb-dri2-0:armhf 1.10-3+b1
2010-01-01 02:23:36 configure libxcb-shape0:armhf 1.10-3+b1 <none>
2010-01-01 02:23:36 status unpacked libxcb-shape0:armhf 1.10-3+b1
2010-01-01 02:23:36 status half-configured libxcb-shape0:armhf 1.10-3+b1
2010-01-01 02:23:36 status installed libxcb-shape0:armhf 1.10-3+b1
2010-01-01 02:23:36 configure libxcb-xfixes0:armhf 1.10-3+b1 <none>
2010-01-01 02:23:36 status unpacked libxcb-xfixes0:armhf 1.10-3+b1
2010-01-01 02:23:36 status half-configured libxcb-xfixes0:armhf 1.10-3+b1
2010-01-01 02:23:36 status installed libxcb-xfixes0:armhf 1.10-3+b1
2010-01-01 02:23:36 configure libegl1-mesa:armhf 10.3.2-1+deb8u1 <none>
2010-01-01 02:23:36 status unpacked libegl1-mesa:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:36 status half-configured libegl1-mesa:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:36 status installed libegl1-mesa:armhf 10.3.2-1+deb8u1
2010-01-01 02:23:36 configure libexif12:armhf 0.6.21-2 <none>
2010-01-01 02:23:36 status unpacked libexif12:armhf 0.6.21-2
2010-01-01 02:23:36 status half-configured libexif12:armhf 0.6.21-2
